Season,Thermal comfort,Air temperature,Relative humidity,Outdoor air temperature
2,3.0,25.6,49.2,12.9
2,3.0,22.7,35.1,9.2
2,4.0,23.8,33.9,9.2
2,5.0,23.0,35.5,9.2
2,3.0,23.9,49.8,12.9
2,4.0,24.6,48.8,12.9
2,5.0,24.7,49.6,12.9
2,7.0,26.0,47.7,12.9
2,4.0,23.6,28.9,9.2
2,5.0,25.2,48.9,12.9
2,6.0,25.1,50.0,12.9
2,5.0,25.6,48.9,12.9
2,6.0,26.0,44.2,12.9
2,3.0,22.0,47.3,11.0
2,4.0,20.6,50.1,11.0
2,3.0,22.3,47.2,11.0
2,4.0,22.1,48.8,11.0
2,4.0,22.4,60.4,19.4
2,4.0,22.7,62.2,19.4
2,4.0,23.0,52.0,18.8
2,4.0,22.8,61.2,19.4
2,4.0,23.0,61.6,19.4
2,4.0,23.2,51.1,18.8
2,3.0,23.4,50.8,18.8
2,4.0,25.2,55.7,19.4
2,3.0,23.3,51.5,18.8
2,5.0,23.0,46.9,11.0
2,3.0,23.3,51.1,18.8
2,4.0,25.3,53.8,19.4
2,3.0,23.4,51.6,18.8
2,4.0,22.5,48.6,11.0
2,1.0,23.7,50.2,18.8
2,1.0,23.5,51.5,18.8
2,4.0,21.8,50.8,11.0
2,4.0,23.5,51.3,18.8
2,5.0,23.8,49.3,18.8
2,5.0,23.5,49.7,18.8
2,5.0,23.9,48.2,18.8
2,4.0,25.0,57.3,19.4
2,4.0,23.5,50.0,18.8
2,5.0,23.9,49.2,18.8
2,4.0,25.5,54.1,19.4
2,4.0,24.5,47.6,18.8
2,5.0,24.2,48.7,18.8
2,5.0,26.3,51.5,19.4
2,4.0,24.4,48.2,18.8
2,4.0,26.2,44.2,19.4
2,3.0,24.6,47.5,18.8
2,4.0,26.8,49.5,19.4
2,4.0,24.5,48.2,18.8
2,4.0,24.4,48.4,18.8
2,3.0,24.8,47.2,18.8
2,4.0,24.9,47.4,18.8
2,5.0,24.8,47.4,18.8
2,4.0,23.2,49.7,11.0
2,5.0,25.0,47.4,18.8
2,4.0,22.8,47.9,11.0
2,4.0,22.9,46.6,11.0
2,3.0,21.9,48.5,11.0
2,5.0,25.4,54.4,19.4
2,4.0,22.6,49.3,11.0
2,6.0,25.1,57.3,19.4
2,4.0,22.8,45.8,11.0
2,4.0,22.7,46.2,11.0
2,4.0,22.6,47.4,11.0
2,4.0,22.1,49.1,11.0
2,7.0,26.9,50.9,19.4
2,5.0,27.3,50.1,19.4
2,6.0,27.0,51.8,19.4
2,6.0,27.1,52.5,19.4
2,5.0,26.4,65.8,17.5
2,5.0,26.6,64.9,17.5
2,5.0,26.8,64.2,17.5
2,5.0,26.8,62.4,17.5
2,4.0,27.0,62.2,17.5
2,3.0,25.9,63.4,17.5
2,6.0,26.1,65.3,17.5
2,4.0,25.9,63.9,17.5
2,5.0,27.9,66.0,17.5
2,4.0,23.7,61.5,14.3
2,4.0,24.3,60.1,14.3
2,4.0,24.3,60.3,14.3
2,4.0,24.3,65.7,14.3
2,4.0,24.0,63.3,14.3
2,4.0,24.2,61.5,14.3
2,4.0,24.4,60.5,14.3
2,4.0,24.2,61.8,14.3
2,4.0,24.2,61.7,14.3
2,4.0,24.4,60.5,14.3
2,4.0,24.5,59.9,14.3
2,5.0,24.5,60.1,14.3
2,5.0,24.9,59.1,14.3
2,4.0,24.9,59.3,14.3
2,5.0,24.5,61.0,14.3
2,4.0,24.5,62.2,14.3
2,3.0,20.8,61.1,12.5
2,3.0,20.8,56.9,12.5
2,4.0,21.7,54.9,12.5
2,3.0,21.1,56.6,12.5
2,3.0,21.7,56.1,12.5
2,4.0,21.6,55.9,12.5
2,4.0,21.6,56.5,12.5
2,4.0,22.7,50.5,12.5
2,4.0,22.8,49.7,12.5
2,4.0,22.0,56.8,12.5
2,4.0,21.7,52.9,12.5
2,4.0,21.6,50.9,12.5
2,5.0,23.4,58.4,12.5
2,2.0,22.6,55.9,12.5
2,4.0,23.9,39.3,13.4
2,4.0,21.2,36.3,5.2
2,2.0,21.7,36.0,5.2
2,5.0,23.8,39.3,13.4
2,4.0,22.0,36.2,5.2
2,5.0,22.2,35.7,5.2
2,4.0,22.2,34.3,5.2
2,4.0,24.9,35.9,13.4
2,4.0,22.3,35.0,5.2
2,3.0,25.1,35.5,13.4
2,4.0,21.1,36.6,5.2
2,4.0,25.5,35.4,13.4
2,4.0,21.4,36.7,5.2
2,4.0,21.2,36.8,5.2
2,5.0,25.7,33.1,13.4
2,3.0,20.4,44.5,13.4
2,4.0,21.7,35.8,5.2
2,5.0,23.9,37.2,13.4
2,5.0,24.3,37.7,13.4
2,4.0,24.8,35.2,13.4
2,5.0,24.3,36.7,13.4
2,5.0,23.9,38.0,13.4
2,6.0,25.7,33.8,13.4
2,4.0,22.0,34.5,5.2
2,4.0,22.3,33.5,5.2
2,4.0,22.0,30.2,5.2
2,4.0,21.9,32.8,5.2
2,4.0,22.0,32.2,5.2
2,4.0,25.9,34.8,13.4
2,4.0,22.5,31.2,5.2
2,4.0,25.3,35.9,13.4
2,4.0,22.0,31.5,5.2
2,4.0,22.7,29.4,5.2
2,5.0,25.7,31.8,13.4
2,6.0,26.0,30.5,13.4
2,5.0,25.4,33.6,13.4
2,6.0,25.4,34.1,13.4
2,5.0,26.2,28.5,13.4
2,4.0,21.8,32.7,5.2
2,4.0,25.1,33.1,13.4
2,2.0,21.4,32.7,5.2
2,4.0,22.2,30.9,5.2
2,4.0,23.8,43.4,11.8
2,4.0,22.3,34.2,6.6
2,5.0,24.0,39.7,11.8
2,4.0,21.8,34.9,6.6
2,5.0,23.4,34.8,11.8
2,4.0,21.6,34.8,6.6
2,4.0,23.0,33.9,6.6
2,4.0,23.4,33.5,6.6
2,4.0,23.5,32.9,6.6
2,4.0,22.7,34.9,6.6
2,4.0,23.2,33.2,6.6
2,3.0,23.2,34.0,6.6
2,4.0,23.2,33.2,6.6
2,3.0,24.0,31.5,6.6
2,4.0,23.8,29.6,6.6
2,4.0,22.7,29.5,6.6
2,3.0,23.0,29.9,6.6
2,4.0,22.5,33.4,6.6
2,3.0,22.9,32.5,6.6
2,4.0,23.1,32.2,6.6
2,4.0,22.2,34.4,6.6
2,4.0,23.3,32.8,6.6
2,4.0,23.2,33.1,6.6
2,5.0,23.5,31.9,6.6
2,5.0,24.1,31.1,6.6
2,4.0,23.4,33.2,6.6
2,4.0,22.1,49.3,11.6
2,4.0,22.5,48.1,11.6
2,4.0,22.2,48.4,11.6
2,4.0,22.4,48.0,11.6
2,3.0,22.6,47.1,11.6
2,4.0,22.7,47.3,11.6
2,4.0,22.6,47.1,11.6
2,4.0,22.5,47.4,11.6
2,5.0,22.1,48.9,11.6
2,3.0,22.3,48.2,11.6
2,4.0,22.5,47.4,11.6
2,4.0,22.8,46.7,11.6
2,3.0,23.3,45.3,11.6
2,4.0,22.9,46.6,11.6
2,4.0,22.3,49.5,11.6
2,4.0,22.3,50.5,11.6
2,5.0,22.6,49.6,11.6
2,4.0,22.8,50.7,11.6
2,3.0,19.2,48.1,7.8
2,5.0,20.8,44.4,7.8
2,3.0,21.6,42.8,7.8
2,3.0,19.8,49.7,7.8
2,4.0,18.1,51.9,7.8
2,2.0,22.0,41.1,7.8
2,1.0,21.0,41.9,7.8
2,4.0,22.0,41.1,7.8
2,4.0,21.9,41.2,7.8
2,5.0,25.2,37.7,7.8
2,4.0,23.9,40.7,7.8
2,4.0,25.1,38.4,7.8
2,7.0,25.1,37.0,7.8
2,4.0,24.3,34.8,7.8
2,4.0,23.4,37.5,7.8
2,4.0,25.6,33.5,7.8
2,4.0,25.2,35.6,7.8
2,3.0,24.2,37.1,7.8
2,5.0,24.9,33.9,7.8
2,4.0,20.6,40.0,7.8
2,3.0,19.4,53.6,20.4
2,4.0,19.5,53.7,20.4
2,5.0,19.5,53.5,20.4
2,4.0,19.6,54.2,20.4
2,4.0,24.1,42.1,20.2
2,5.0,24.3,39.6,20.2
2,5.0,23.5,40.7,20.2
2,4.0,23.5,40.5,20.2
2,3.0,22.1,41.6,20.2
2,5.0,22.3,41.0,20.2
2,4.0,22.0,41.5,20.2
2,3.0,23.5,45.9,20.2
2,4.0,23.6,41.9,20.2
2,3.0,24.3,33.5,20.2
2,5.0,25.1,31.7,20.2
2,6.0,25.3,30.7,20.2
2,3.0,25.2,31.7,20.2
2,3.0,22.4,57.6,12.9
2,5.0,25.7,48.8,12.9
2,5.0,26.5,45.7,12.9
2,4.0,23.4,51.8,12.9
2,4.0,21.1,51.5,12.9
2,4.0,19.1,59.8,12.9
2,2.0,20.9,59.6,12.9
2,3.0,20.8,59.4,12.9
2,4.0,21.3,46.6,12.9
2,4.0,21.1,49.0,12.9
2,4.0,22.9,48.1,14.3
2,5.0,23.5,48.0,14.3
2,4.0,24.1,47.1,14.3
2,4.0,24.1,47.7,14.3
2,4.0,24.1,47.4,14.3
2,4.0,24.2,46.8,14.3
2,4.0,23.5,50.3,14.3
2,4.0,23.1,52.9,14.3
2,4.0,22.7,54.0,14.3
2,4.0,23.2,52.7,14.3
2,4.0,24.6,51.4,14.3
2,4.0,24.1,48.1,14.3
2,4.0,23.8,44.5,14.3
2,4.0,24.1,40.4,14.3
2,4.0,24.2,39.3,14.3
2,5.0,24.4,37.9,14.3
2,4.0,24.5,44.9,14.3
2,4.0,23.1,54.4,14.3
2,4.0,24.6,47.4,14.3
2,4.0,23.0,52.7,14.3
2,4.0,22.8,53.2,14.3
2,5.0,23.7,48.7,14.3
2,4.0,24.5,52.6,14.3
2,5.0,26.1,42.6,14.3
2,5.0,26.2,44.2,14.3
2,4.0,26.5,44.4,14.3
2,4.0,24.5,47.9,14.3
2,4.0,23.6,47.6,14.9
2,4.0,23.3,44.7,14.9
2,5.0,22.7,51.3,14.2
2,4.0,23.2,52.0,14.2
2,5.0,23.3,54.0,14.2
2,5.0,23.7,58.1,14.2
2,5.0,24.2,52.9,14.2
2,5.0,24.8,44.6,14.2
2,4.0,24.7,46.8,14.2
2,4.0,24.1,51.0,14.2
2,4.0,25.3,45.0,14.2
2,6.0,25.5,44.7,14.2
2,4.0,24.1,49.5,14.2
2,4.0,24.0,50.2,14.2
2,5.0,25.2,47.5,14.2
2,4.0,23.8,49.3,14.2
2,4.0,23.9,52.4,14.2
2,4.0,22.6,56.2,14.2
2,7.0,25.1,47.2,14.2
2,4.0,23.7,46.8,14.2
2,4.0,23.1,48.2,14.2
2,5.0,25.1,45.4,14.2
2,4.0,25.8,48.6,14.2
2,4.0,25.7,48.8,14.2
2,4.0,24.2,55.8,14.2
2,4.0,22.7,51.4,14.2
2,4.0,24.0,54.4,14.2
2,4.0,22.7,57.4,14.2
2,5.0,25.5,52.8,14.2
2,4.0,25.3,48.9,14.2
2,5.0,20.3,51.1,18.8
2,4.0,19.9,53.3,18.8
2,5.0,20.0,52.4,18.8
2,3.0,19.1,55.2,18.8
2,4.0,23.3,66.5,16.7
2,3.0,22.8,66.1,16.7
2,3.0,22.9,65.9,16.7
2,5.0,23.6,65.7,16.7
2,4.0,23.3,66.7,16.7
2,4.0,23.2,66.0,16.7
2,4.0,23.3,65.9,16.7
2,4.0,23.6,63.5,16.7
2,4.0,23.4,64.3,16.7
2,4.0,23.6,63.9,16.7
2,4.0,23.9,61.6,16.7
2,4.0,22.7,65.5,16.7
2,4.0,23.2,64.7,16.7
2,5.0,23.9,61.9,16.7
2,4.0,22.1,23.8,-0.6
2,4.0,22.8,22.6,-0.6
2,4.0,23.3,22.0,-0.6
2,4.0,22.9,21.9,-0.6
2,4.0,23.3,23.5,-0.6
2,5.0,23.8,21.4,-0.6
2,5.0,23.8,21.7,-0.6
2,4.0,23.5,20.6,-0.6
2,4.0,23.8,20.7,-0.6
2,4.0,23.9,20.7,-0.6
2,4.0,24.1,20.9,-0.6
2,4.0,23.7,21.2,-0.6
2,4.0,23.7,20.0,-0.6
2,5.0,23.1,46.8,7.4
2,4.0,22.8,21.8,-0.6
2,3.0,23.6,41.2,7.4
2,2.0,22.7,42.1,7.4
2,4.0,23.0,21.4,-0.6
2,4.0,22.9,20.8,-0.6
2,5.0,23.4,20.2,-0.6
2,4.0,23.2,26.2,-0.6
2,4.0,22.8,22.3,-0.6
2,4.0,22.7,45.4,7.4
2,4.0,23.5,22.0,-0.6
2,3.0,23.3,21.8,-0.6
2,4.0,23.8,42.2,7.4
2,5.0,23.9,21.2,-0.6
2,5.0,24.8,38.4,7.4
2,4.0,23.4,19.4,-0.6
2,6.0,25.5,36.3,7.4
2,4.0,26.1,36.8,7.4
2,5.0,25.1,37.6,7.4
2,5.0,25.2,37.1,7.4
2,3.0,23.7,42.8,7.4
2,4.0,23.7,19.6,-0.6
2,6.0,25.8,40.8,7.4
2,4.0,24.1,19.0,-0.6
2,5.0,24.5,19.0,-0.6
2,4.0,23.6,19.6,-0.6
2,4.0,22.7,58.4,13.8
2,4.0,23.4,58.4,13.8
2,4.0,23.2,57.9,13.8
2,4.0,23.1,59.9,13.8
2,4.0,22.8,56.2,13.8
2,4.0,18.2,65.1,13.8
2,4.0,21.7,60.1,13.8
2,3.0,22.8,60.2,13.8
2,4.0,23.0,55.4,13.8
2,4.0,21.6,22.3,0.6
2,4.0,21.9,22.0,0.6
2,4.0,21.9,21.9,0.6
2,4.0,23.3,36.8,4.0
2,4.0,21.9,20.9,0.6
2,4.0,22.3,19.8,0.6
2,4.0,22.4,19.8,0.6
2,3.0,21.6,20.7,0.6
2,5.0,23.4,38.1,4.0
2,3.0,22.1,20.1,0.6
2,2.0,21.1,41.9,4.0
2,4.0,23.1,39.3,4.0
2,4.0,22.1,20.5,0.6
2,5.0,23.4,38.5,4.0
2,4.0,22.0,20.8,0.6
2,4.0,23.4,38.0,4.0
2,4.0,20.3,40.1,4.0
2,3.0,20.6,41.7,4.0
2,3.0,20.9,37.8,4.0
2,5.0,23.3,33.4,4.0
2,3.0,21.9,21.4,0.6
2,5.0,22.8,35.9,4.0
2,3.0,22.9,37.7,4.0
2,5.0,24.6,33.8,11.4
2,5.0,23.0,36.6,4.0
2,4.0,21.8,22.1,0.6
2,4.0,24.6,35.2,11.4
2,4.0,22.7,43.1,11.4
2,5.0,23.0,37.4,4.0
2,4.0,21.6,22.1,0.6
2,4.0,22.5,40.8,11.4
2,3.0,21.3,43.5,11.4
2,4.0,22.1,38.2,4.0
2,4.0,23.9,37.6,11.4
2,3.0,23.9,34.1,4.0
2,1.0,23.5,38.2,4.0
2,4.0,23.6,43.4,11.4
2,4.0,22.0,41.3,4.0
2,4.0,23.8,44.5,11.4
2,5.0,22.9,39.2,4.0
2,4.0,20.1,26.7,0.7
2,5.0,21.9,36.8,6.3
2,4.0,20.8,26.0,0.7
2,5.0,21.6,37.5,6.3
2,4.0,22.2,37.0,6.3
2,4.0,20.7,28.7,0.7
2,4.0,18.8,30.5,0.7
2,4.0,20.4,41.0,6.3
2,4.0,21.7,27.7,0.7
2,5.0,21.9,37.9,6.3
2,4.0,21.2,25.9,0.7
2,4.0,22.0,25.4,0.7
2,4.0,23.2,36.8,6.3
2,4.0,22.2,25.2,0.7
2,2.0,21.6,25.7,0.7
2,1.0,22.1,38.2,6.3
2,4.0,21.9,24.6,0.7
2,3.0,22.0,38.4,6.3
2,4.0,21.9,26.5,0.7
2,1.0,21.9,24.3,0.7
2,3.0,22.0,39.3,6.3
2,1.0,22.4,39.2,6.3
2,3.0,23.3,38.1,6.3
2,5.0,24.4,36.5,6.3
2,3.0,24.0,37.0,6.3
2,1.0,22.3,41.1,6.3
2,4.0,21.0,26.2,0.7
2,4.0,22.1,26.7,0.7
2,3.0,21.3,26.8,0.7
2,4.0,19.0,39.1,4.5
2,4.0,21.5,27.6,0.7
2,3.0,21.3,28.6,0.7
2,4.0,23.0,40.3,6.3
2,4.0,21.3,26.8,0.7
2,5.0,23.7,38.1,6.3
2,4.0,20.8,27.4,0.7
2,4.0,23.9,38.7,6.3
2,4.0,20.8,43.1,4.5
2,3.0,21.7,26.9,0.7
2,3.0,23.4,40.6,6.3
2,5.0,21.8,43.0,6.3
2,4.0,21.9,43.1,6.3
2,4.0,21.7,44.5,6.3
2,4.0,22.1,36.6,4.5
2,4.0,20.4,55.2,13.0
2,4.0,19.8,54.1,4.5
2,4.0,20.5,54.6,13.0
2,4.0,20.6,54.1,13.0
2,4.0,19.8,45.1,4.5
2,1.0,20.0,49.4,13.0
2,4.0,19.2,49.4,4.5
2,2.0,20.7,55.3,13.0
2,5.0,21.7,50.5,13.0
2,5.0,21.8,50.8,13.0
2,4.0,21.6,53.1,13.0
2,4.0,21.6,51.1,13.0
2,3.0,21.1,49.4,13.0
2,5.0,21.9,49.1,13.0
2,3.0,18.4,53.6,14.2
2,4.0,18.6,53.8,14.2
2,1.0,19.1,52.8,14.2
2,1.0,19.2,53.1,14.2
2,4.0,19.8,54.0,14.2
2,4.0,21.1,49.9,14.2
2,4.0,21.3,46.6,14.2
2,4.0,22.1,45.7,14.2
2,4.0,21.5,46.5,14.2
2,4.0,21.2,48.9,14.2
2,4.0,20.5,52.7,14.2
2,4.0,21.2,51.6,14.2
2,3.0,21.3,51.9,14.2
2,4.0,21.3,53.3,14.2
2,5.0,21.8,52.2,14.2
2,4.0,21.6,57.2,14.2
2,5.0,22.5,50.0,14.2
2,4.0,22.7,24.7,3.9
2,4.0,23.2,23.9,3.9
2,4.0,22.6,25.1,3.9
2,3.0,22.4,26.1,3.9
2,3.0,22.6,24.5,3.9
2,3.0,21.9,25.3,3.9
2,4.0,22.8,24.2,3.9
2,4.0,23.0,22.2,3.9
2,4.0,23.0,22.5,3.9
2,4.0,22.6,23.7,3.9
2,4.0,22.9,22.8,3.9
2,4.0,22.9,25.5,3.9
2,4.0,23.8,21.9,3.9
2,4.0,23.2,22.9,3.9
2,4.0,23.7,22.0,3.9
2,4.0,22.7,22.6,3.9
2,3.0,22.8,24.0,3.9
2,3.0,22.7,24.0,3.9
2,4.0,23.1,21.8,3.9
2,5.0,23.5,21.5,3.9
2,4.0,23.8,21.5,3.9
2,5.0,23.9,21.4,3.9
2,5.0,22.6,23.7,3.9
2,5.0,23.2,25.6,3.9
2,5.0,21.6,30.8,3.9
2,4.0,21.6,32.7,3.9
2,3.0,20.7,35.3,3.9
2,3.0,21.4,30.7,3.9
2,4.0,21.7,32.2,3.9
2,4.0,21.5,30.6,3.9
2,4.0,21.9,30.3,3.9
2,3.0,22.4,30.2,3.9
2,4.0,23.5,66.4,17.5
2,4.0,22.3,29.8,3.9
2,4.0,23.3,63.9,17.5
2,5.0,23.5,63.5,17.5
2,4.0,22.7,30.3,3.9
2,4.0,22.9,29.3,3.9
2,4.0,21.9,32.4,3.9
2,4.0,22.5,30.4,3.9
2,3.0,22.2,31.8,3.9
2,4.0,23.2,60.8,17.5
2,4.0,23.6,28.0,3.9
2,5.0,24.6,64.0,17.5
2,5.0,24.8,61.8,17.5
2,4.0,24.5,63.7,17.5
2,4.0,24.4,64.3,17.5
2,4.0,24.4,65.0,17.5
2,4.0,24.5,64.0,17.5
2,4.0,23.5,36.6,5.6
2,3.0,24.1,35.0,5.6
2,4.0,24.9,37.9,5.6
2,5.0,25.6,36.3,5.6
2,5.0,26.3,34.8,5.6
2,4.0,22.7,67.7,16.9
2,6.0,27.2,33.8,5.6
2,3.0,23.2,40.2,5.6
2,4.0,24.2,40.0,5.6
2,5.0,24.4,35.5,5.6
2,5.0,24.5,35.8,5.6
2,5.0,23.3,35.9,5.6
2,1.0,22.0,34.0,5.6
2,4.0,24.5,36.3,5.6
2,3.0,24.6,37.4,5.6
2,5.0,24.9,36.9,5.6
2,5.0,24.5,35.4,5.6
2,5.0,25.1,34.3,5.6
2,4.0,25.2,33.5,5.6
2,5.0,25.5,32.7,5.6
2,3.0,24.5,36.7,5.6
2,5.0,25.7,34.3,5.6
2,5.0,22.4,40.6,5.6
2,5.0,20.4,36.8,5.6
2,4.0,21.9,45.4,5.6
2,5.0,24.6,33.9,5.6
2,7.0,25.1,38.0,5.6
2,4.0,23.3,33.7,5.6
2,4.0,22.5,63.1,14.3
2,4.0,22.3,63.2,14.3
2,4.0,23.0,63.4,14.3
2,4.0,22.9,63.5,14.3
2,4.0,22.0,64.5,14.3
2,4.0,22.6,63.1,14.3
2,4.0,22.8,62.8,14.3
2,4.0,23.2,58.7,14.3
2,4.0,22.9,57.7,14.3
2,4.0,23.2,54.5,14.3
2,5.0,23.3,66.1,14.3
2,4.0,23.0,61.7,14.3
2,5.0,22.4,50.3,14.3
2,2.0,21.9,65.0,13.7
2,4.0,21.4,66.3,13.7
2,4.0,20.5,53.0,10.2
2,5.0,21.2,52.2,10.2
2,4.0,22.3,50.9,10.2
2,1.0,20.6,56.2,10.2
2,4.0,21.5,49.4,9.4
2,4.0,22.7,45.2,9.4
2,4.0,23.0,40.6,9.4
2,4.0,23.1,39.7,9.4
2,4.0,23.6,41.3,9.4
2,4.0,21.9,46.4,9.4
2,4.0,22.2,46.8,9.4
2,4.0,22.9,55.3,9.4
2,5.0,22.9,53.3,10.6
2,4.0,22.7,49.6,10.6
2,5.0,22.7,56.6,10.6
2,5.0,22.5,54.8,10.6
2,4.0,22.6,55.0,10.6
2,4.0,22.7,48.6,10.6
2,5.0,22.8,48.2,10.6
2,5.0,23.6,45.0,10.6
2,4.0,23.6,45.1,10.6
2,4.0,21.9,26.9,-2.5
2,4.0,23.8,19.8,-2.5
2,5.0,23.1,16.4,-2.5
2,4.0,22.3,35.7,10.8
2,4.0,24.8,36.5,10.8
2,5.0,24.5,33.6,10.8
2,4.0,20.6,37.4,10.8
2,6.0,25.0,32.8,10.8
2,4.0,22.3,38.6,10.8
2,4.0,22.9,42.5,10.8
2,2.0,22.5,36.6,10.8
2,4.0,22.6,35.7,10.8
2,5.0,23.6,43.4,10.8
2,5.0,23.8,42.8,10.8
2,4.0,23.6,42.9,10.8
2,4.0,23.6,42.4,10.8
2,4.0,23.2,18.6,-0.4
2,3.0,22.4,21.2,-0.4
2,4.0,23.0,21.3,-0.4
2,5.0,23.6,18.7,-0.4
2,4.0,23.7,18.9,-0.4
2,5.0,24.4,16.3,-0.4
2,5.0,23.8,19.8,-0.4
2,3.0,24.0,20.0,-0.4
2,4.0,23.8,21.2,-0.4
2,4.0,20.8,38.9,8.8
2,4.0,20.2,35.6,8.8
2,4.0,20.1,35.6,8.8
2,5.0,24.5,18.7,-0.4
2,4.0,19.2,39.1,8.8
2,4.0,19.5,40.6,8.8
2,4.0,24.5,18.6,-0.4
2,2.0,19.5,45.3,8.8
2,2.0,23.4,16.1,-0.4
2,3.0,19.9,44.9,8.8
2,4.0,24.3,19.2,-0.4
2,4.0,23.5,19.5,-0.4
2,4.0,19.9,43.9,8.8
2,4.0,19.3,43.4,8.8
2,5.0,19.8,43.1,8.8
2,5.0,22.4,36.9,8.8
2,4.0,22.1,37.7,8.8
2,4.0,22.6,37.8,8.8
2,4.0,19.4,43.6,8.8
2,4.0,24.3,25.4,-0.4
2,4.0,21.8,38.4,8.8
2,4.0,21.6,40.1,8.8
2,4.0,22.1,39.4,8.8
2,4.0,22.0,41.2,8.8
2,4.0,21.3,40.5,8.8
2,5.0,26.7,28.5,8.8
2,4.0,22.7,37.8,8.8
2,5.0,24.4,34.5,8.8
2,5.0,23.5,20.8,-0.4
2,4.0,23.4,39.7,8.8
2,4.0,23.9,19.5,-0.4
2,4.0,24.8,19.9,-0.4
2,4.0,23.8,36.1,8.8
2,4.0,24.8,34.5,8.8
2,4.0,25.2,36.3,8.8
2,4.0,21.5,42.2,5.4
2,4.0,20.4,42.3,5.4
2,4.0,22.2,38.5,5.4
2,1.0,22.8,36.4,5.4
2,2.0,23.3,35.6,5.4
2,4.0,21.9,38.0,5.4
2,5.0,24.1,34.2,5.4
2,5.0,24.1,33.5,5.4
2,6.0,25.8,31.9,5.4
2,4.0,24.8,32.3,5.4
2,5.0,23.8,33.8,5.4
2,5.0,23.9,34.8,5.4
2,5.0,24.8,32.0,5.4
2,4.0,23.4,39.4,5.4
2,4.0,24.2,32.9,5.4
2,4.0,24.0,37.6,5.4
2,3.0,20.0,40.6,5.4
2,5.0,23.1,35.3,5.4
2,5.0,23.9,32.4,5.4
2,4.0,24.9,31.6,5.4
2,4.0,21.0,55.9,13.7
2,4.0,23.9,38.5,5.4
2,4.0,20.8,57.0,13.7
2,4.0,23.1,34.4,5.4
2,5.0,24.3,32.5,5.4
2,4.0,20.9,57.2,13.7
2,5.0,23.7,33.6,5.4
2,4.0,21.3,55.0,13.7
2,4.0,20.4,57.4,13.7
2,3.0,21.0,56.8,13.7
2,4.0,21.5,55.6,13.7
2,5.0,21.7,55.4,13.7
2,5.0,22.1,54.9,13.7
2,3.0,21.2,55.7,13.7
2,4.0,21.7,56.3,13.7
2,4.0,22.1,58.4,13.7
2,4.0,20.1,57.2,13.7
2,4.0,20.9,56.3,13.7
2,4.0,19.3,45.7,13.4
2,2.0,19.4,42.5,13.4
2,4.0,20.5,51.9,13.4
2,4.0,20.9,49.5,13.4
2,4.0,21.1,45.6,13.4
2,4.0,21.5,45.4,13.4
2,4.0,21.6,43.0,13.4
2,4.0,22.5,40.9,13.4
2,5.0,21.7,47.7,13.4
1,3.0,19.7,49.8,5.9
1,1.0,19.8,49.8,5.9
1,4.0,19.7,49.5,5.9
1,3.0,19.6,50.0,5.9
1,3.0,19.5,51.2,5.9
1,2.0,19.7,51.4,5.9
1,2.0,19.5,51.8,5.9
1,4.0,19.3,57.0,5.9
1,4.0,19.7,57.4,5.9
1,4.0,20.0,58.2,5.9
1,1.0,19.7,57.3,5.9
1,3.0,19.6,57.9,5.9
1,4.0,19.5,58.8,5.9
1,4.0,20.3,56.5,5.9
1,4.0,22.2,32.1,1.5
1,3.0,22.5,30.9,1.5
1,4.0,21.6,31.2,1.5
1,4.0,23.1,32.1,1.5
1,5.0,22.6,30.8,1.5
1,1.0,20.3,35.8,1.5
1,5.0,23.5,31.5,1.5
1,6.0,27.3,23.9,1.5
1,3.0,23.4,33.2,1.5
1,5.0,23.7,30.3,1.5
1,4.0,22.9,31.0,1.5
1,5.0,23.7,32.2,1.5
1,5.0,23.5,34.8,1.5
1,5.0,24.1,32.1,1.5
1,1.0,23.1,32.8,1.5
1,3.0,23.7,33.1,1.5
1,5.0,22.4,33.4,1.5
1,3.0,22.6,32.8,1.5
1,5.0,22.4,44.4,7.7
1,3.0,24.0,40.5,7.7
1,3.0,23.7,41.0,7.7
1,4.0,22.8,42.9,7.7
1,5.0,24.6,40.7,7.7
1,5.0,24.7,41.1,7.7
1,4.0,23.8,42.4,7.7
1,5.0,24.5,41.7,7.7
1,4.0,23.0,43.8,7.7
1,4.0,22.7,47.6,7.7
1,4.0,23.9,44.7,7.7
1,5.0,24.7,43.5,7.7
1,5.0,24.2,43.6,7.7
1,5.0,23.3,46.1,7.7
1,5.0,24.8,46.2,7.7
1,5.0,24.9,44.8,7.7
1,6.0,25.0,44.7,7.7
1,5.0,24.9,40.7,7.7
1,4.0,26.7,42.8,7.7
1,4.0,22.6,48.4,7.7
1,5.0,22.6,49.2,7.7
1,5.0,23.8,48.2,7.7
1,5.0,23.8,45.6,7.7
1,5.0,24.1,45.5,7.7
1,5.0,21.2,19.7,-4.4
1,4.0,21.3,20.2,-4.4
1,2.0,21.1,20.0,-4.4
1,4.0,21.2,20.3,-4.4
1,5.0,21.8,19.1,-4.4
1,3.0,22.0,19.4,-4.4
1,4.0,22.2,19.5,-4.4
1,3.0,21.5,18.2,-4.4
1,5.0,21.9,17.5,-4.4
1,3.0,21.8,17.4,-4.4
1,4.0,21.2,29.9,-4.4
1,2.0,20.8,18.6,-4.4
1,4.0,21.3,18.1,-4.4
1,5.0,22.0,20.9,-4.4
1,4.0,22.4,21.3,-4.4
1,4.0,21.3,20.6,-4.4
